chunk,start_citation,text,sentiment,confidence
822,EXO.32.28,"And the sons of Levi did according to the word of Moses: and there fell of the people that day about three thousand men. And Moses said, Consecrate yourselves to-day to Jehovah, yea, every man against his son, and against his brother; that he may bestow upon you a blessing this day. And it came to pass on the morrow, that Moses said unto the people, Ye have sinned a great sin: and now I will go up unto Jehovah; peradventure I shall make atonement for your sin.",1,0.6637357473373413
823,EXO.32.31,"And Moses returned unto Jehovah, and said, Oh, this people have sinned a great sin, and have made them gods of gold. Yet now, if thou wilt forgive their sin—; and if not, blot me, I pray thee, out of thy book which thou hast written. And Jehovah said unto Moses, Whosoever hath sinned against me, him will I blot out of my book.",1,0.6625595688819885
824,EXO.32.34,"And now go, lead the people unto the place of which I have spoken unto thee: behold, mine angel shall go before thee; nevertheless in the day when I visit, I will visit their sin upon them. And Jehovah smote the people, because they made the calf, which Aaron made. And Jehovah spake unto Moses, Depart, go up hence, thou and the people that thou hast brought up out of the land of Egypt, unto the land of which I sware unto Abraham, to Isaac, and to Jacob, saying, Unto thy seed will I give it:",1,0.8104141354560852
826,EXO.33.5,"And Jehovah said unto Moses, Say unto the children of Israel, Ye are a stiffnecked people; if I go up into the midst of thee for one moment, I shall consume thee: therefore now put off thy ornaments from thee, that I may know what to do unto thee. And the children of Israel stripped themselves of their ornaments from mount Horeb onward. Now Moses used to take the tent and to pitch it without the camp, afar off from the camp; and he called it, The tent of meeting. And it came to pass, that every one that sought Jehovah went out unto the tent of meeting, which was without the camp.",1,0.797156572341919
827,EXO.33.8,"And it came to pass, when Moses went out unto the Tent, that all the people rose up, and stood, every man at his tent door, and looked after Moses, until he was gone into the Tent. And it came to pass, when Moses entered into the Tent, the pillar of cloud descended, and stood at the door of the Tent: and Jehovah spake with Moses. And all the people saw the pillar of cloud stand at the door of the Tent: and all the people rose up and worshipped, every man at his tent door.",1,0.6659082174301147
828,EXO.33.11,"And Jehovah spake unto Moses face to face, as a man speaketh unto his friend. And he turned again into the camp: but his minister Joshua, the son of Nun, a young man, departed not out of the Tent. And Moses said unto Jehovah, See, thou sayest unto me, Bring up this people: and thou hast not let me know whom thou wilt send with me. Yet thou hast said, I know thee by name, and thou hast also found favor in my sight. Now therefore, I pray thee, if I have found favor in thy sight, show me now thy ways, that I may know thee, to the end that I may find favor in thy sight: and consider that this nation is thy people.",1,0.7973173260688782
830,EXO.33.17,"And Jehovah said unto Moses, I will do this thing also that thou hast spoken; for thou hast found favor in my sight, and I know thee by name. And he said, Show me, I pray thee, thy glory. And he said, I will make all my goodness pass before thee, and will proclaim the name of Jehovah before thee; and I will be gracious to whom I will be gracious, and will show mercy on whom I will show mercy.",2,0.829946756362915
832,EXO.33.23,"and I will take away my hand, and thou shalt see my back; but my face shall not be seen. And Jehovah said unto Moses, Hew thee two tables of stone like unto the first: and I will write upon the tables the words that were on the first tables, which thou brakest. And be ready by the morning, and come up in the morning unto mount Sinai, and present thyself there to me on the top of the mount.",1,0.8269553780555725
833,EXO.34.3,"And no man shall come up with thee; neither let any man be seen throughout all the mount; neither let the flocks nor herds feed before that mount. And he hewed two tables of stone like unto the first; and Moses rose up early in the morning, and went up unto mount Sinai, as Jehovah had commanded him, and took in his hand two tables of stone. And Jehovah descended in the cloud, and stood with him there, and proclaimed the name of Jehovah.",1,0.8381362557411194
834,EXO.34.6,"And Jehovah passed by before him, and proclaimed, Jehovah, Jehovah, a God merciful and gracious, slow to anger, and abundant in lovingkindness and truth; keeping lovingkindness for thousands, forgiving iniquity and transgression and sin; and that will by no means clear the guilty, visiting the iniquity of the fathers upon the children, and upon the children’s children, upon the third and upon the fourth generation. And Moses made haste, and bowed his head toward the earth, and worshipped.",2,0.6521704792976379
841,EXO.34.27,"And Jehovah said unto Moses, Write thou these words: for after the tenor of these words I have made a covenant with thee and with Israel. And he was there with Jehovah forty days and forty nights; he did neither eat bread, nor drink water. And he wrote upon the tables the words of the covenant, the ten commandments. And it came to pass, when Moses came down from mount Sinai with the two tables of the testimony in Moses’ hand, when he came down from the mount, that Moses knew not that the skin of his face shone by reason of his speaking with him.",1,0.755159318447113
842,EXO.34.30,"And when Aaron and all the children of Israel saw Moses, behold, the skin of his face shone; and they were afraid to come nigh him. And Moses called unto them; and Aaron and all the rulers of the congregation returned unto him: and Moses spake to them. And afterward all the children of Israel came nigh: and he gave them in commandment all that Jehovah had spoken with him in mount Sinai.",1,0.7004433870315552
843,EXO.34.33,"And when Moses had done speaking with them, he put a veil on his face. But when Moses went in before Jehovah to speak with him, he took the veil off, until he came out; and he came out, and spake unto the children of Israel that which he was commanded. And the children of Israel saw the face of Moses, that the skin of Moses’ face shone: and Moses put the veil upon his face again, until he went in to speak with him.",1,0.8897404074668884
844,EXO.35.1,"And Moses assembled all the congregation of the children of Israel, and said unto them, These are the words which Jehovah hath commanded, that ye should do them. Six days shall work be done; but on the seventh day there shall be to you a holy day, a sabbath of solemn rest to Jehovah: whosoever doeth any work therein shall be put to death. Ye shall kindle no fire throughout your habitations upon the sabbath day.",1,0.7706171870231628
845,EXO.35.4,"And Moses spake unto all the congregation of the children of Israel, saying, This is the thing which Jehovah commanded, saying, Take ye from among you an offering unto Jehovah; whosoever is of a willing heart, let him bring it, Jehovah’s offering: gold, and silver, and brass, and blue, and purple, and scarlet, and fine linen, and goats’ hair,",1,0.5816550254821777
850,EXO.35.19,"the finely wrought garments, for ministering in the holy place, the holy garments for Aaron the priest, and the garments of his sons, to minister in the priest’s office. And all the congregation of the children of Israel departed from the presence of Moses. And they came, every one whose heart stirred him up, and every one whom his spirit made willing, and brought Jehovah’s offering, for the work of the tent of meeting, and for all the service thereof, and for the holy garments.",1,0.7621199488639832
853,EXO.35.28,"and the spice, and the oil; for the light, and for the anointing oil, and for the sweet incense. The children of Israel brought a freewill-offering unto Jehovah; every man and woman, whose heart made them willing to bring for all the work, which Jehovah had commanded to be made by Moses. And Moses said unto the children of Israel, See, Jehovah hath called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah;",1,0.6828700304031372
856,EXO.36.2,"And Moses called Bezalel and Oholiab, and every wise-hearted man, in whose heart Jehovah had put wisdom, even every one whose heart stirred him up to come unto the work to do it: and they received of Moses all the offering which the children of Israel had brought for the work of the service of the sanctuary, wherewith to make it. And they brought yet unto him freewill-offerings every morning. And all the wise men, that wrought all the work of the sanctuary, came every man from his work which they wrought;",1,0.5441710352897644
857,EXO.36.5,"and they spake unto Moses, saying, The people bring much more than enough for the service of the work which Jehovah commanded to make. And Moses gave commandment, and they caused it to be proclaimed throughout the camp, saying, Let neither man nor woman make any more work for the offering of the sanctuary. So the people were restrained from bringing. For the stuff they had was sufficient for all the work to make it, and too much.",1,0.8337891101837158
884,EXO.38.19,"And their pillars were four, and their sockets four, of brass; their hooks of silver, and the overlaying of their capitals, and their fillets, of silver. And all the pins of the tabernacle, and of the court round about, were of brass. This is the sum of the things for the tabernacle, even the tabernacle of the testimony, as they were counted, according to the commandment of Moses, for the service of the Levites, by the hand of Ithamar, the son of Aaron the priest.",1,0.7526952624320984
885,EXO.38.22,"And Bezalel the son of Uri, the son of Hur, of the tribe of Judah, made all that Jehovah commanded Moses. And with him was Oholiab, the son of Ahisamach, of the tribe of Dan, an engraver, and a skilful workman, and an embroiderer in blue, and in purple, and in scarlet, and in fine linen. All the gold that was used for the work in all the work of the sanctuary, even the gold of the offering, was twenty and nine talents, and seven hundred and thirty shekels, after the shekel of the sanctuary.",1,0.7745610475540161
888,EXO.38.31,"and the sockets of the court round about, and the sockets of the gate of the court, and all the pins of the tabernacle, and all the pins of the court round about. And of the blue, and purple, and scarlet, they made finely wrought garments, for ministering in the holy place, and made the holy garments for Aaron; as Jehovah commanded Moses. And he made the ephod of gold, blue, and purple, and scarlet, and fine twined linen.",1,0.847708523273468
889,EXO.39.3,"And they did beat the gold into thin plates, and cut it into wires, to work it in the blue, and in the purple, and in the scarlet, and in the fine linen, the work of the skilful workman. They made shoulder-pieces for it, joined together; at the two ends was it joined together. And the skilfully woven band, that was upon it, wherewith to gird it on, was of the same piece and like the work thereof; of gold, of blue, and purple, and scarlet, and fine twined linen; as Jehovah commanded Moses.",1,0.7018958330154419
890,EXO.39.6,"And they wrought the onyx stones, inclosed in settings of gold, graven with the engravings of a signet, according to the names of the children of Israel. And he put them on the shoulder-pieces of the ephod, to be stones of memorial for the children of Israel; as Jehovah commanded Moses. And he made the breastplate, the work of the skilful workman, like the work of the ephod; of gold, of blue, and purple, and scarlet, and fine twined linen.",1,0.8388565182685852
895,EXO.39.21,"And they did bind the breastplate by the rings thereof unto the rings of the ephod with a lace of blue, that it might be upon the skilfully woven band of the ephod, and that the breastplate might not be loosed from the ephod; as Jehovah commanded Moses. And he made the robe of the ephod of woven work, all of blue; and the hole of the robe in the midst thereof, as the hole of a coat of mail, with a binding round about the hole of it, that it should not be rent.",1,0.8403867483139038
896,EXO.39.24,"And they made upon the skirts of the robe pomegranates of blue, and purple, and scarlet, and twined linen. And they made bells of pure gold, and put the bells between the pomegranates upon the skirts of the robe round about, between the pomegranates; a bell and a pomegranate, a bell and a pomegranate, upon the skirts of the robe round about, to minister in; as Jehovah commanded Moses.",1,0.8245007991790771
897,EXO.39.27,"And they made the coats of fine linen of woven work for Aaron, and for his sons, and the mitre of fine linen, and the goodly head-tires of fine linen, and the linen breeches of fine twined linen, and the girdle of fine twined linen, and blue, and purple, and scarlet, the work of the embroiderer; as Jehovah commanded Moses.",1,0.7563572525978088
898,EXO.39.30,"And they made the plate of the holy crown of pure gold, and wrote upon it a writing, like the engravings of a signet, HOLY TO JEHOVAH. And they tied unto it a lace of blue, to fasten it upon the mitre above; as Jehovah commanded Moses. Thus was finished all the work of the tabernacle of the tent of meeting: and the children of Israel did according to all that Jehovah commanded Moses; so did they.",1,0.6620674729347229
899,EXO.39.33,"And they brought the tabernacle unto Moses, the Tent, and all its furniture, its clasps, its boards, its bars, and its pillars, and its sockets; and the covering of rams’ skins dyed red, and the covering of sealskins, and the veil of the screen; the ark of the testimony, and the staves thereof, and the mercy-seat;",1,0.8252197504043579
902,EXO.39.42,"According to all that Jehovah commanded Moses, so the children of Israel did all the work. And Moses saw all the work, and, behold, they had done it; as Jehovah had commanded, even so had they done it: and Moses blessed them. And Jehovah spake unto Moses, saying,",2,0.572447657585144
907,EXO.40.14,"And thou shalt bring his sons, and put coats upon them; and thou shalt anoint them, as thou didst anoint their father, that they may minister unto me in the priest’s office: and their anointing shall be to them for an everlasting priesthood throughout their generations. Thus did Moses: according to all that Jehovah commanded him, so did he.",1,0.5771117210388184
908,EXO.40.17,"And it came to pass in the first month in the second year, on the first day of the month, that the tabernacle was reared up. And Moses reared up the tabernacle, and laid its sockets, and set up the boards thereof, and put in the bars thereof, and reared up its pillars. And he spread the tent over the tabernacle, and put the covering of the tent above upon it; as Jehovah commanded Moses.",1,0.8580771088600159
909,EXO.40.20,"And he took and put the testimony into the ark, and set the staves on the ark, and put the mercy-seat above upon the ark: and he brought the ark into the tabernacle, and set up the veil of the screen, and screened the ark of the testimony; as Jehovah commanded Moses. And he put the table in the tent of meeting, upon the side of the tabernacle northward, without the veil.",1,0.8814732432365417
910,EXO.40.23,"And he set the bread in order upon it before Jehovah; as Jehovah commanded Moses. And he put the candlestick in the tent of meeting, over against the table, on the side of the tabernacle southward. And he lighted the lamps before Jehovah; as Jehovah commanded Moses.",1,0.8815815448760986
911,EXO.40.26,And he put the golden altar in the tent of meeting before the veil: and he burnt thereon incense of sweet spices; as Jehovah commanded Moses. And he put the screen of the door to the tabernacle.,1,0.8728830814361572
912,EXO.40.29,"And he set the altar of burnt-offering at the door of the tabernacle of the tent of meeting, and offered upon it the burnt-offering and the meal-offering; as Jehovah commanded Moses. And he set the laver between the tent of meeting and the altar, and put water therein, wherewith to wash. And Moses and Aaron and his sons washed their hands and their feet thereat;",1,0.8769466876983643
913,EXO.40.32,"when they went into the tent of meeting, and when they came near unto the altar, they washed; as Jehovah commanded Moses. And he reared up the court round about the tabernacle and the altar, and set up the screen of the gate of the court. So Moses finished the work. Then the cloud covered the tent of meeting, and the glory of Jehovah filled the tabernacle.",1,0.7487930059432983
914,EXO.40.35,"And Moses was not able to enter into the tent of meeting, because the cloud abode thereon, and the glory of Jehovah filled the tabernacle. And when the cloud was taken up from over the tabernacle, the children of Israel went onward, throughout all their journeys: but if the cloud was not taken up, then they journeyed not till the day that it was taken up.",1,0.8058050870895386
915,EXO.40.38,"For the cloud of Jehovah was upon the tabernacle by day, and there was fire therein by night, in the sight of all the house of Israel, throughout all their journeys. And Jehovah called unto Moses, and spake unto him out of the tent of meeting, saying, Speak unto the children of Israel, and say unto them, When any man of you offereth an oblation unto Jehovah, ye shall offer your oblation of the cattle, even of the herd and of the flock.",1,0.8343712091445923
932,LEV.4.1,"And Jehovah spake unto Moses, saying, Speak unto the children of Israel, saying, If any one shall sin unwittingly, in any of the things which Jehovah hath commanded not to be done, and shall do any one of them: if the anointed priest shall sin so as to bring guilt on the people, then let him offer for his sin, which he hath sinned, a young bullock without blemish unto Jehovah for a sin-offering.",1,0.666469931602478
948,LEV.5.14,"And Jehovah spake unto Moses, saying, If any one commit a trespass, and sin unwittingly, in the holy things of Jehovah; then he shall bring his trespass-offering unto Jehovah, a ram without blemish out of the flock, according to thy estimation in silver by shekels, after the shekel of the sanctuary, for a trespass-offering: and he shall make restitution for that which he hath done amiss in the holy thing, and shall add the fifth part thereto, and give it unto the priest; and the priest shall make atonement for him with the ram of the trespass-offering, and he shall be forgiven.",1,0.766132652759552
950,LEV.6.1,"And Jehovah spake unto Moses, saying, If any one sin, and commit a trespass against Jehovah, and deal falsely with his neighbor in a matter of deposit, or of bargain, or of robbery, or have oppressed his neighbor, or have found that which was lost, and deal falsely therein, and swear to a lie; in any of all these things that a man doeth, sinning therein;",3,0.6274948716163635
952,LEV.6.7,"and the priest shall make atonement for him before Jehovah; and he shall be forgiven concerning whatsoever he doeth so as to be guilty thereby. And Jehovah spake unto Moses, saying, Command Aaron and his sons, saying, This is the law of the burnt-offering: the burnt-offering shall be on the hearth upon the altar all night unto the morning; and the fire of the altar shall be kept burning thereon.",1,0.8171980977058411
956,LEV.6.19,"And Jehovah spake unto Moses, saying, This is the oblation of Aaron and of his sons, which they shall offer unto Jehovah in the day when he is anointed: the tenth part of an ephah of fine flour for a meal-offering perpetually, half of it in the morning, and half thereof in the evening. On a baking-pan it shall be made with oil; when it is soaked, thou shalt bring it in: in baken pieces shalt thou offer the meal-offering for a sweet savor unto Jehovah.",1,0.743484377861023
957,LEV.6.22,"And the anointed priest that shall be in his stead from among his sons shall offer it: by a statute for ever it shall be wholly burnt unto Jehovah. And every meal-offering of the priest shall be wholly burnt: it shall not be eaten. And Jehovah spake unto Moses, saying,",1,0.7264955639839172
967,LEV.7.22,"And Jehovah spake unto Moses, saying, Speak unto the children of Israel, saying, Ye shall eat no fat, of ox, or sheep, or goat. And the fat of that which dieth of itself, and the fat of that which is torn of beasts, may be used for any other service; but ye shall in no wise eat of it.",1,0.7449239492416382
969,LEV.7.28,"And Jehovah spake unto Moses, saying, Speak unto the children of Israel, saying, He that offereth the sacrifice of his peace-offerings unto Jehovah shall bring his oblation unto Jehovah out of the sacrifice of his peace-offerings: his own hands shall bring the offerings of Jehovah made by fire; the fat with the breast shall he bring, that the breast may be waved for a wave-offering before Jehovah.",1,0.8474334478378296
972,LEV.7.37,"This is the law of the burnt-offering, of the meal-offering, and of the sin-offering, and of the trespass-offering, and of the consecration, and of the sacrifice of peace-offerings; which Jehovah commanded Moses in mount Sinai, in the day that he commanded the children of Israel to offer their oblations unto Jehovah, in the wilderness of Sinai. And Jehovah spake unto Moses, saying,",1,0.8010382652282715
973,LEV.8.2,"Take Aaron and his sons with him, and the garments, and the anointing oil, and the bullock of the sin-offering, and the two rams, and the basket of unleavened bread; and assemble thou all the congregation at the door of the tent of meeting. And Moses did as Jehovah commanded him; and the congregation was assembled at the door of the tent of meeting.",1,0.8153845071792603
974,LEV.8.5,"And Moses said unto the congregation, This is the thing which Jehovah hath commanded to be done. And Moses brought Aaron and his sons, and washed them with water. And he put upon him the coat, and girded him with the girdle, and clothed him with the robe, and put the ephod upon him, and he girded him with the skilfully woven band of the ephod, and bound it unto him therewith.",1,0.7870379686355591
975,LEV.8.8,"And he placed the breastplate upon him: and in the breastplate he put the Urim and the Thummim. And he set the mitre upon his head; and upon the mitre, in front, did he set the golden plate, the holy crown; as Jehovah commanded Moses. And Moses took the anointing oil, and anointed the tabernacle and all that was therein, and sanctified them.",1,0.8142201900482178
976,LEV.8.11,"And he sprinkled thereof upon the altar seven times, and anointed the altar and all its vessels, and the laver and its base, to sanctify them. And he poured of the anointing oil upon Aaron’s head, and anointed him, to sanctify him. And Moses brought Aaron’s sons, and clothed them with coats, and girded them with girdles, and bound head-tires upon them; as Jehovah commanded Moses.",1,0.6682791709899902
977,LEV.8.14,"And he brought the bullock of the sin-offering: and Aaron and his sons laid their hands upon the head of the bullock of the sin-offering. And he slew it; and Moses took the blood, and put it upon the horns of the altar round about with his finger, and purified the altar, and poured out the blood at the base of the altar, and sanctified it, to make atonement for it. And he took all the fat that was upon the inwards, and the caul of the liver, and the two kidneys, and their fat; and Moses burned it upon the altar.",1,0.7411688566207886
978,LEV.8.17,"But the bullock, and its skin, and its flesh, and its dung, he burnt with fire without the camp; as Jehovah commanded Moses. And he presented the ram of the burnt-offering: and Aaron and his sons laid their hands upon the head of the ram. And he killed it; and Moses sprinkled the blood upon the altar round about.",1,0.5499569773674011
979,LEV.8.20,"And he cut the ram into its pieces; and Moses burnt the head, and the pieces, and the fat. And he washed the inwards and the legs with water; and Moses burnt the whole ram upon the altar: it was a burnt-offering for a sweet savor: it was an offering made by fire unto Jehovah; as Jehovah commanded Moses. And he presented the other ram, the ram of consecration: and Aaron and his sons laid their hands upon the head of the ram.",1,0.7317506670951843
980,LEV.8.23,"And he slew it; and Moses took of the blood thereof, and put it upon the tip of Aaron’s right ear, and upon the thumb of his right hand, and upon the great toe of his right foot. And he brought Aaron’s sons; and Moses put of the blood upon the tip of their right ear, and upon the thumb of their right hand, and upon the great toe of their right foot: and Moses sprinkled the blood upon the altar round about. And he took the fat, and the fat tail, and all the fat that was upon the inwards, and the caul of the liver, and the two kidneys, and their fat, and the right thigh:",1,0.767848551273346
981,LEV.8.26,"and out of the basket of unleavened bread, that was before Jehovah, he took one unleavened cake, and one cake of oiled bread, and one wafer, and placed them on the fat, and upon the right thigh: and he put the whole upon the hands of Aaron, and upon the hands of his sons, and waved them for a wave-offering before Jehovah. And Moses took them from off their hands, and burnt them on the altar upon the burnt-offering: they were a consecration for a sweet savor: it was an offering made by fire unto Jehovah.",1,0.837641716003418
982,LEV.8.29,"And Moses took the breast, and waved it for a wave-offering before Jehovah: it was Moses’ portion of the ram of consecration; as Jehovah commanded Moses. And Moses took of the anointing oil, and of the blood which was upon the altar, and sprinkled it upon Aaron, upon his garments, and upon his sons, and upon his sons’ garments with him, and sanctified Aaron, his garments, and his sons, and his sons’ garments with him. And Moses said unto Aaron and to his sons, Boil the flesh at the door of the tent of meeting: and there eat it and the bread that is in the basket of consecration, as I commanded, saying, Aaron and his sons shall eat it.",1,0.8530899882316589
984,LEV.8.35,"And at the door of the tent of meeting shall ye abide day and night seven days, and keep the charge of Jehovah, that ye die not: for so I am commanded. And Aaron and his sons did all the things which Jehovah commanded by Moses. And it came to pass on the eighth day, that Moses called Aaron and his sons, and the elders of Israel;",1,0.6601709723472595
986,LEV.9.5,"And they brought that which Moses commanded before the tent of meeting: and all the congregation drew near and stood before Jehovah. And Moses said, This is the thing which Jehovah commanded that ye should do: and the glory of Jehovah shall appear unto you. And Moses said unto Aaron, Draw near unto the altar, and offer thy sin-offering, and thy burnt-offering, and make atonement for thyself, and for the people; and offer the oblation of the people, and make atonement for them; as Jehovah commanded.",1,0.502683699131012
987,LEV.9.8,"So Aaron drew near unto the altar, and slew the calf of the sin-offering, which was for himself. And the sons of Aaron presented the blood unto him; and he dipped his finger in the blood, and put it upon the horns of the altar, and poured out the blood at the base of the altar: but the fat, and the kidneys, and the caul from the liver of the sin-offering, he burnt upon the altar; as Jehovah commanded Moses.",1,0.8212024569511414
991,LEV.9.20,"and they put the fat upon the breasts, and he burnt the fat upon the altar: and the breasts and the right thigh Aaron waved for a wave-offering before Jehovah; as Moses commanded. And Aaron lifted up his hands toward the people, and blessed them; and he came down from offering the sin-offering, and the burnt-offering, and the peace-offerings.",1,0.8262271881103516
992,LEV.9.23,"And Moses and Aaron went into the tent of meeting, and came out, and blessed the people: and the glory of Jehovah appeared unto all the people. And there came forth fire from before Jehovah, and consumed upon the altar the burnt-offering and the fat: and when all the people saw it, they shouted, and fell on their faces. And Nadab and Abihu, the sons of Aaron, took each of them his censer, and put fire therein, and laid incense thereon, and offered strange fire before Jehovah, which he had not commanded them.",2,0.7188819050788879
993,LEV.10.2,"And there came forth fire from before Jehovah, and devoured them, and they died before Jehovah. Then Moses said unto Aaron, This is it that Jehovah spake, saying, I will be sanctified in them that come nigh me, and before all the people I will be glorified. And Aaron held his peace. And Moses called Mishael and Elzaphan, the sons of Uzziel the uncle of Aaron, and said unto them, Draw near, carry your brethren from before the sanctuary out of the camp.",1,0.7787508964538574
994,LEV.10.5,"So they drew near, and carried them in their coats out of the camp, as Moses had said. And Moses said unto Aaron, and unto Eleazar and unto Ithamar, his sons, Let not the hair of your heads go loose, neither rend your clothes; that ye die not, and that he be not wroth with all the congregation: but let your brethren, the whole house of Israel, bewail the burning which Jehovah hath kindled. And ye shall not go out from the door of the tent of meeting, lest ye die; for the anointing oil of Jehovah is upon you. And they did according to the word of Moses.",1,0.7979254722595215
996,LEV.10.11,"and that ye may teach the children of Israel all the statutes which Jehovah hath spoken unto them by Moses. And Moses spake unto Aaron, and unto Eleazar and unto Ithamar, his sons that were left, Take the meal-offering that remaineth of the offerings of Jehovah made by fire, and eat it without leaven beside the altar; for it is most holy; and ye shall eat it in a holy place, because it is thy portion, and thy sons’ portion, of the offerings of Jehovah made by fire: for so I am commanded.",1,0.6700149178504944
997,LEV.10.14,"And the wave-breast and the heave-thigh shall ye eat in a clean place, thou, and thy sons, and thy daughters with thee: for they are given as thy portion, and thy sons’ portion, out of the sacrifices of the peace-offerings of the children of Israel. The heave-thigh and the wave-breast shall they bring with the offerings made by fire of the fat, to wave it for a wave-offering before Jehovah: and it shall be thine, and thy sons’ with thee, as a portion for ever; as Jehovah hath commanded. And Moses diligently sought the goat of the sin-offering, and, behold, it was burnt: and he was angry with Eleazar and with Ithamar, the sons of Aaron that were left, saying,",1,0.6619720458984375
998,LEV.10.17,"Wherefore have ye not eaten the sin-offering in the place of the sanctuary, seeing it is most holy, and he hath given it you to bear the iniquity of the congregation, to make atonement for them before Jehovah? Behold, the blood of it was not brought into the sanctuary within: ye should certainly have eaten it in the sanctuary, as I commanded. And Aaron spake unto Moses, Behold, this day have they offered their sin-offering and their burnt-offering before Jehovah; and there have befallen me such things as these: and if I had eaten the sin-offering to-day, would it have been well-pleasing in the sight of Jehovah?",1,0.6980139017105103
999,LEV.10.20,"And when Moses heard that, it was well-pleasing in his sight. And Jehovah spake unto Moses and to Aaron, saying unto them, Speak unto the children of Israel, saying, These are the living things which ye may eat among all the beasts that are on the earth.",2,0.7327565550804138
1015,LEV.12.1,"And Jehovah spake unto Moses, saying, Speak unto the children of Israel, saying, If a woman conceive seed, and bear a man-child, then she shall be unclean seven days; as in the days of the impurity of her sickness shall she be unclean. And in the eighth day the flesh of his foreskin shall be circumcised.",1,0.8410206437110901
1017,LEV.12.7,"and he shall offer it before Jehovah, and make atonement for her; and she shall be cleansed from the fountain of her blood. This is the law for her that beareth, whether a male or a female. And if her means suffice not for a lamb, then she shall take two turtle-doves, or two young pigeons; the one for a burnt-offering, and the other for a sin-offering: and the priest shall make atonement for her, and she shall be clean. And Jehovah spake unto Moses and unto Aaron, saying,",1,0.813575267791748
1037,LEV.13.59,"This is the law of the plague of leprosy in a garment of woollen or linen, either in the warp, or the woof, or anything of skin, to pronounce it clean, or to pronounce it unclean. And Jehovah spake unto Moses, saying, This shall be the law of the leper in the day of his cleansing: he shall be brought unto the priest:",1,0.5198439955711365
1048,LEV.14.33,"And Jehovah spake unto Moses and unto Aaron, saying, When ye are come into the land of Canaan, which I give to you for a possession, and I put the plague of leprosy in a house of the land of your possession; then he that owneth the house shall come and tell the priest, saying, There seemeth to me to be as it were a plague in the house.",1,0.8085920214653015
1056,LEV.14.57,"to teach when it is unclean, and when it is clean: this is the law of leprosy. And Jehovah spake unto Moses and to Aaron, saying, Speak unto the children of Israel, and say unto them, When any man hath an issue out of his flesh, because of his issue he is unclean.",1,0.7412129640579224
1067,LEV.15.33,"and of her that is sick with her impurity, and of him that hath an issue, of the man, and of the woman, and of him that lieth with her that is unclean. And Jehovah spake unto Moses, after the death of the two sons of Aaron, when they drew near before Jehovah, and died; and Jehovah said unto Moses, Speak unto Aaron thy brother, that he come not at all times into the holy place within the veil, before the mercy-seat which is upon the ark; that he die not: for I will appear in the cloud upon the mercy-seat.",1,0.5308558344841003
1078,LEV.16.33,"and he shall make atonement for the holy sanctuary; and he shall make atonement for the tent of meeting and for the altar; and he shall make atonement for the priests and for all the people of the assembly. And this shall be an everlasting statute unto you, to make atonement for the children of Israel because of all their sins once in the year. And he did as Jehovah commanded Moses. And Jehovah spake unto Moses, saying,",1,0.7866326570510864
1084,LEV.18.1,"And Jehovah spake unto Moses, saying, Speak unto the children of Israel, and say unto them, I am Jehovah your God. After the doings of the land of Egypt, wherein ye dwelt, shall ye not do: and after the doings of the land of Canaan, whither I bring you, shall ye not do; neither shall ye walk in their statutes.",1,0.7016253471374512
1094,LEV.19.1,"And Jehovah spake unto Moses, saying, Speak unto all the congregation of the children of Israel, and say unto them, Ye shall be holy; for I Jehovah your God am holy. Ye shall fear every man his mother, and his father; and ye shall keep my sabbaths: I am Jehovah your God.",2,0.743728518486023
1106,LEV.19.37,"And ye shall observe all my statutes, and all mine ordinances, and do them: I am Jehovah. And Jehovah spake unto Moses, saying, Moreover, thou shalt say to the children of Israel, Whosoever he be of the children of Israel, or of the strangers that sojourn in Israel, that giveth of his seed unto Molech; he shall surely be put to death: the people of the land shall stone him with stones.",1,0.7126615643501282
1115,LEV.20.27,"A man also or a woman that hath a familiar spirit, or that is a wizard, shall surely be put to death: they shall stone them with stones; their blood shall be upon them. And Jehovah said unto Moses, Speak unto the priests, the sons of Aaron, and say unto them, There shall none defile himself for the dead among his people; except for his kin, that is near unto him, for his mother, and for his father, and for his son, and for his daughter, and for his brother,",3,0.5484744310379028
1120,LEV.21.15,"And he shall not profane his seed among his people: for I am Jehovah who sanctifieth him. And Jehovah spake unto Moses, saying, Speak unto Aaron, saying, Whosoever he be of thy seed throughout their generations that hath a blemish, let him not approach to offer the bread of his God.",1,0.669939398765564
1123,LEV.21.24,"So Moses spake unto Aaron, and to his sons, and unto all the children of Israel. And Jehovah spake unto Moses, saying, Speak unto Aaron and to his sons, that they separate themselves from the holy things of the children of Israel, which they hallow unto me, and that they profane not my holy name: I am Jehovah.",1,0.7912856936454773
1128,LEV.22.15,"And they shall not profane the holy things of the children of Israel, which they offer unto Jehovah, and so cause them to bear the iniquity that bringeth guilt, when they eat their holy things: for I am Jehovah who sanctifieth them. And Jehovah spake unto Moses, saying,",1,0.5675361752510071
1131,LEV.22.24,"That which hath its stones bruised, or crushed, or broken, or cut, ye shall not offer unto Jehovah; neither shall ye do thus in your land. Neither from the hand of a foreigner shall ye offer the bread of your God of any of these; because their corruption is in them, there is a blemish in them: they shall not be accepted for you. And Jehovah spake unto Moses, saying,",3,0.7055813074111938
