chunk,start_citation,text,sentiment,confidence
1430,NUM.19.1,"The LORD spoke to Moses and to Aaron, saying, “This is the statute of the law which the LORD has commanded. Tell the children of Israel to bring you a red heifer without spot, in which is no defect, and which was never yoked. You shall give her to Eleazar the priest, and he shall bring her outside of the camp, and one shall kill her before his face.",1,0.810189962387085
1437,NUM.19.22,"“Whatever the unclean person touches shall be unclean; and the soul that touches it shall be unclean until evening.” The children of Israel, even the whole congregation, came into the wilderness of Zin in the first month. The people stayed in Kadesh. Miriam died there, and was buried there. There was no water for the congregation; and they assembled themselves together against Moses and against Aaron.",3,0.5334737300872803
1438,NUM.20.3,"The people quarreled with Moses, and spoke, saying, “We wish that we had died when our brothers died before the LORD! Why have you brought the LORD’s assembly into this wilderness, that we should die there, we and our animals? Why have you made us to come up out of Egypt, to bring us in to this evil place? It is no place of seed, or of figs, or of vines, or of pomegranates; neither is there any water to drink.”",3,0.7930152416229248
1439,NUM.20.6,"Moses and Aaron went from the presence of the assembly to the door of the Tent of Meeting, and fell on their faces. The LORD’s glory appeared to them. The LORD spoke to Moses, saying, “Take the rod, and assemble the congregation, you, and Aaron your brother, and speak to the rock before their eyes, that it pour out its water. You shall bring water to them out of the rock; so you shall give the congregation and their livestock drink.”",2,0.8801028728485107
1440,NUM.20.9,"Moses took the rod from before the LORD, as he commanded him. Moses and Aaron gathered the assembly together before the rock, and he said to them, “Hear now, you rebels! Shall we bring water out of this rock for you?” Moses lifted up his hand, and struck the rock with his rod twice, and water came out abundantly. The congregation and their livestock drank.",1,0.74505615234375
1441,NUM.20.12,"The LORD said to Moses and Aaron, “Because you didn’t believe in me, to sanctify me in the eyes of the children of Israel, therefore you shall not bring this assembly into the land which I have given them.” These are the waters of Meribah; because the children of Israel strove with the LORD, and he was sanctified in them. Moses sent messengers from Kadesh to the king of Edom, saying:
    “Your brother Israel says: You know all the travail that has happened to us;",1,0.7051616907119751
1444,NUM.20.21,"Thus Edom refused to give Israel passage through his border, so Israel turned away from him. They traveled from Kadesh, and the children of Israel, even the whole congregation, came to Mount Hor. The LORD spoke to Moses and Aaron in Mount Hor, by the border of the land of Edom, saying,",1,0.7253944277763367
1446,NUM.20.27,"Moses did as the LORD commanded. They went up onto Mount Hor in the sight of all the congregation. Moses stripped Aaron of his garments, and put them on Eleazar his son. Aaron died there on the top of the mountain, and Moses and Eleazar came down from the mountain. When all the congregation saw that Aaron was dead, they wept for Aaron thirty days, even all the house of Israel.",1,0.7993826270103455
1448,NUM.21.4,"They traveled from Mount Hor by the way to the Sea of Suf, to go around the land of Edom. The soul of the people was very discouraged because of the journey. The people spoke against God and against Moses: “Why have you brought us up out of Egypt to die in the wilderness? For there is no bread, there is no water, and our soul loathes this disgusting food!” The LORD sent venomous snakes among the people, and they bit the people. Many people of Israel died.",3,0.8762279748916626
1449,NUM.21.7,"The people came to Moses, and said, “We have sinned, because we have spoken against the LORD and against you. Pray to the LORD, that he take away the serpents from us.” Moses prayed for the people. The LORD said to Moses, “Make a venomous snake, and set it on a pole. It shall happen that everyone who is bitten, when he sees it, shall live.” Moses made a serpent of bronze, and set it on the pole. If a serpent had bitten any man, when he looked at the serpent of bronze, he lived.",1,0.5782158970832825
1452,NUM.21.16,"From there they traveled to Beer; that is the well of which the LORD said to Moses, “Gather the people together, and I will give them water.” Then Israel sang this song:
  “Spring up, well! Sing to it, the well, which the princes dug,
    which the nobles of the people dug,
    with the scepter, and with their poles.”
    From the wilderness they traveled to Mattanah;",1,0.6313024163246155
1457,NUM.21.31,"Thus Israel lived in the land of the Amorites. Moses sent to spy out Jazer. They took its villages, and drove out the Amorites who were there. They turned and went up by the way of Bashan. Og the king of Bashan went out against them, he and all his people, to battle at Edrei.",1,0.6123653650283813
1458,NUM.21.34,"The LORD said to Moses, “Don’t fear him, for I have delivered him into your hand, with all his people, and his land. You shall do to him as you did to Sihon king of the Amorites, who lived at Heshbon.” So they struck him, with his sons and all his people, until there were no survivors; and they possessed his land. The children of Israel traveled, and encamped in the plains of Moab beyond the Jordan at Jericho.",1,0.6793062090873718
1491,NUM.25.2,"for they called the people to the sacrifices of their gods. The people ate and bowed down to their gods. Israel joined himself to Baal Peor, and the LORD’s anger burned against Israel. The LORD said to Moses, “Take all the chiefs of the people, and hang them up to the LORD before the sun, that the fierce anger of the LORD may turn away from Israel.”",3,0.4812605381011963
1492,NUM.25.5,"Moses said to the judges of Israel, “Everyone kill his men who have joined themselves to Baal Peor.” Behold, one of the children of Israel came and brought to his brothers a Midianite woman in the sight of Moses, and in the sight of all the congregation of the children of Israel, while they were weeping at the door of the Tent of Meeting. When Phinehas, the son of Eleazar, the son of Aaron the priest, saw it, he rose up from the middle of the congregation, and took a spear in his hand.",1,0.5784638524055481
1493,NUM.25.8,"He went after the man of Israel into the pavilion, and thrust both of them through, the man of Israel, and the woman through her body. So the plague was stopped among the children of Israel. Those who died by the plague were twenty-four thousand. The LORD spoke to Moses, saying,",1,0.7418432235717773
1495,NUM.25.14,"Now the name of the man of Israel that was slain, who was slain with the Midianite woman, was Zimri, the son of Salu, a prince of a fathers’ house among the Simeonites. The name of the Midianite woman who was slain was Cozbi, the daughter of Zur. He was head of the people of a fathers’ house in Midian. The LORD spoke to Moses, saying,",1,0.8133620619773865
1496,NUM.25.17,"“Harass the Midianites, and strike them; for they harassed you with their wiles, wherein they have deceived you in the matter of Peor, and in the incident regarding Cozbi, the daughter of the prince of Midian, their sister, who was slain on the day of the plague in the matter of Peor.” After the plague, the LORD spoke to Moses and to Eleazar the son of Aaron the priest, saying,",3,0.7808753252029419
1497,NUM.26.2,"“Take a census of all the congregation of the children of Israel, from twenty years old and upward, by their fathers’ houses, all who are able to go out to war in Israel.” Moses and Eleazar the priest spoke with them in the plains of Moab by the Jordan at Jericho, saying, “Take a census, from twenty years old and upward, as the LORD commanded Moses and the children of Israel.”
    These are those who came out of the land of Egypt.",1,0.8829789161682129
1499,NUM.26.8,"The son of Pallu: Eliab. The sons of Eliab: Nemuel, Dathan, and Abiram. These are that Dathan and Abiram who were called by the congregation, who rebelled against Moses and against Aaron in the company of Korah when they rebelled against the LORD; and the earth opened its mouth, and swallowed them up together with Korah when that company died; at the time the fire devoured two hundred fifty men, and they became a sign.",1,0.9040738344192504
1513,NUM.26.50,"These are the families of Naphtali according to their families; and those who were counted of them were forty-five thousand four hundred. These are those who were counted of the children of Israel, six hundred one thousand seven hundred thirty. The LORD spoke to Moses, saying,",1,0.8580024838447571
1516,NUM.26.59,"The name of Amram’s wife was Jochebed, the daughter of Levi, who was born to Levi in Egypt. She bore to Amram Aaron and Moses, and Miriam their sister. To Aaron were born Nadab and Abihu, Eleazar and Ithamar. Nadab and Abihu died when they offered strange fire before the LORD.",1,0.8045321106910706
1517,NUM.26.62,"Those who were counted of them were twenty-three thousand, every male from a month old and upward; for they were not counted among the children of Israel, because there was no inheritance given them among the children of Israel. These are those who were counted by Moses and Eleazar the priest, who counted the children of Israel in the plains of Moab by the Jordan at Jericho. But among these there was not a man of them who were counted by Moses and Aaron the priest, who counted the children of Israel in the wilderness of Sinai.",1,0.8117713928222656
1518,NUM.26.65,"For the LORD had said of them, “They shall surely die in the wilderness.” There was not a man left of them, except Caleb the son of Jephunneh, and Joshua the son of Nun. Then the daughters of Zelophehad, the son of Hepher, the son of Gilead, the son of Machir, the son of Manasseh, of the families of Manasseh the son of Joseph came near. These are the names of his daughters: Mahlah, Noah, Hoglah, Milcah, and Tirzah. They stood before Moses, before Eleazar the priest, and before the princes and all the congregation, at the door of the Tent of Meeting, saying,",1,0.7236301302909851
1519,NUM.27.3,"“Our father died in the wilderness. He was not among the company of those who gathered themselves together against the LORD in the company of Korah, but he died in his own sin. He had no sons. Why should the name of our father be taken away from among his family, because he had no son? Give to us a possession among the brothers of our father.” Moses brought their cause before the LORD.",3,0.6857524514198303
1520,NUM.27.6,"The LORD spoke to Moses, saying, “The daughters of Zelophehad speak right. You shall surely give them a possession of an inheritance among their father’s brothers. You shall cause the inheritance of their father to pass to them. You shall speak to the children of Israel, saying, ‘If a man dies, and has no son, then you shall cause his inheritance to pass to his daughter.",1,0.7918321490287781
1521,NUM.27.9,"If he has no daughter, then you shall give his inheritance to his brothers. If he has no brothers, then you shall give his inheritance to his father’s brothers. If his father has no brothers, then you shall give his inheritance to his kinsman who is next to him of his family, and he shall possess it. This shall be a statute and ordinance for the children of Israel, as the LORD commanded Moses.’”",1,0.8713213801383972
1522,NUM.27.12,"The LORD said to Moses, “Go up into this mountain of Abarim, and see the land which I have given to the children of Israel. When you have seen it, you also shall be gathered to your people, as Aaron your brother was gathered; because in the strife of the congregation, you rebelled against my word in the wilderness of Zin, to honor me as holy at the waters before their eyes.” (These are the waters of Meribah of Kadesh in the wilderness of Zin.)",1,0.6655775904655457
1523,NUM.27.15,"Moses spoke to the LORD, saying, “Let the LORD, the God of the spirits of all flesh, appoint a man over the congregation, who may go out before them, and who may come in before them, and who may lead them out, and who may bring them in, that the congregation of the LORD may not be as sheep which have no shepherd.”",1,0.7179296612739563
1524,NUM.27.18,"The LORD said to Moses, “Take Joshua the son of Nun, a man in whom is the Spirit, and lay your hand on him. Set him before Eleazar the priest, and before all the congregation; and commission him in their sight. You shall give authority to him, that all the congregation of the children of Israel may obey.",1,0.7468178868293762
1525,NUM.27.21,"He shall stand before Eleazar the priest, who shall inquire for him by the judgment of the Urim before the LORD. At his word they shall go out, and at his word they shall come in, both he and all the children of Israel with him, even all the congregation.” Moses did as the LORD commanded him. He took Joshua, and set him before Eleazar the priest and before all the congregation. He laid his hands on him and commissioned him, as the LORD spoke by Moses.",1,0.78266841173172
1526,NUM.28.1,"The LORD spoke to Moses, saying, “Command the children of Israel, and tell them, ‘See that you present my offering, my food for my offerings made by fire, as a pleasant aroma to me, in their due season.’ You shall tell them, ‘This is the offering made by fire which you shall offer to the LORD: male lambs a year old without defect, two day by day, for a continual burnt offering.",1,0.6370627880096436
1549,NUM.29.39,"“‘You shall offer these to the LORD in your set feasts—in addition to your vows and your free will offerings—for your burnt offerings, your meal offerings, your drink offerings, and your peace offerings.’” Moses told the children of Israel according to all that the LORD commanded Moses. Moses spoke to the heads of the tribes of the children of Israel, saying, “This is the thing which the LORD has commanded.",1,0.7478078007698059
1554,NUM.30.14,"But if her husband says nothing to her from day to day, then he establishes all her vows or all her pledges which are on her. He has established them, because he said nothing to her in the day that he heard them. But if he makes them null and void after he has heard them, then he shall bear her iniquity.” These are the statutes which the LORD commanded Moses, between a man and his wife, between a father and his daughter, being in her youth, in her father’s house.",1,0.7553209662437439
1555,NUM.31.1,"The LORD spoke to Moses, saying, “Avenge the children of Israel on the Midianites. Afterward you shall be gathered to your people.” Moses spoke to the people, saying, “Arm men from among you for war, that they may go against Midian, to execute the LORD’s vengeance on Midian.",1,0.758985698223114
1556,NUM.31.4,"You shall send one thousand out of every tribe, throughout all the tribes of Israel, to the war.” So there were delivered, out of the thousands of Israel, a thousand from every tribe, twelve thousand armed for war. Moses sent them, one thousand of every tribe, to the war with Phinehas the son of Eleazar the priest, to the war, with the vessels of the sanctuary and the shofars for the alarm in his hand.",1,0.8086431622505188
1557,NUM.31.7,"They fought against Midian, as the LORD commanded Moses. They killed every male. They killed the kings of Midian with the rest of their slain: Evi, Rekem, Zur, Hur, and Reba, the five kings of Midian. They also killed Balaam the son of Beor with the sword. The children of Israel took the women of Midian captive with their little ones; and all their livestock, all their flocks, and all their goods, they took as plunder.",3,0.8114268779754639
1558,NUM.31.10,"All their cities in the places in which they lived, and all their encampments, they burned with fire. They took all the captives, and all the plunder, both of man and of animal. They brought the captives with the prey and the plunder, to Moses, and to Eleazar the priest, and to the congregation of the children of Israel, to the camp at the plains of Moab, which are by the Jordan at Jericho.",3,0.6777624487876892
1559,NUM.31.13,"Moses and Eleazar the priest, with all the princes of the congregation, went out to meet them outside of the camp. Moses was angry with the officers of the army, the captains of thousands and the captains of hundreds, who came from the service of the war. Moses said to them, “Have you saved all the women alive?",1,0.5074584484100342
1561,NUM.31.19,"“Encamp outside of the camp for seven days. Whoever has killed any person, and whoever has touched any slain, purify yourselves on the third day and on the seventh day, you and your captives. You shall purify every garment, and all that is made of skin, and all work of goats’ hair, and all things made of wood.” Eleazar the priest said to the men of war who went to the battle, “This is the statute of the law which the LORD has commanded Moses.",1,0.7813137769699097
1563,NUM.31.25,"The LORD spoke to Moses, saying, “Count the plunder that was taken, both of man and of animal, you, and Eleazar the priest, and the heads of the fathers’ households of the congregation; and divide the plunder into two parts: between the men skilled in war, who went out to battle, and all the congregation.",1,0.8327991962432861
1565,NUM.31.31,"Moses and Eleazar the priest did as the LORD commanded Moses. Now the plunder, over and above the booty which the men of war took, was six hundred seventy-five thousand sheep, seventy-two thousand head of cattle,",1,0.8047142624855042
1568,NUM.31.40,"The persons were sixteen thousand, of whom the LORD’s tribute was thirty-two persons. Moses gave the tribute, which was the LORD’s wave offering, to Eleazar the priest, as the LORD commanded Moses. Of the children of Israel’s half, which Moses divided off from the men who fought",1,0.8806469440460205
1570,NUM.31.46,"and sixteen thousand persons), even of the children of Israel’s half, Moses took one drawn out of every fifty, both of man and of animal, and gave them to the Levites, who performed the duty of the LORD’s tabernacle, as the LORD commanded Moses. The officers who were over the thousands of the army, the captains of thousands, and the captains of hundreds, came near to Moses.",1,0.8624705076217651
1571,NUM.31.49,"They said to Moses, “Your servants have taken the sum of the men of war who are under our command, and there lacks not one man of us. We have brought the LORD’s offering, what every man found: gold ornaments, armlets, bracelets, signet rings, earrings, and necklaces, to make atonement for our souls before the LORD.” Moses and Eleazar the priest took their gold, even all worked jewels.",1,0.6769239902496338
1572,NUM.31.52,"All the gold of the wave offering that they offered up to the LORD, of the captains of thousands, and of the captains of hundreds, was sixteen thousand seven hundred fifty shekels. The men of war had taken booty, every man for himself. Moses and Eleazar the priest took the gold of the captains of thousands and of hundreds, and brought it into the Tent of Meeting for a memorial for the children of Israel before the LORD.",1,0.7594537138938904
1573,NUM.32.1,"Now the children of Reuben and the children of Gad had a very great multitude of livestock. They saw the land of Jazer, and the land of Gilead. Behold, the place was a place for livestock. Then the children of Gad and the children of Reuben came and spoke to Moses, and to Eleazar the priest, and to the princes of the congregation, saying, “Ataroth, Dibon, Jazer, Nimrah, Heshbon, Elealeh, Sebam, Nebo, and Beon,",1,0.6881839632987976
1574,NUM.32.4,"the land which The LORD struck before the congregation of Israel, is a land for livestock; and your servants have livestock.” They said, “If we have found favor in your sight, let this land be given to your servants for a possession. Don’t bring us over the Jordan.” Moses said to the children of Gad, and to the children of Reuben, “Shall your brothers go to war while you sit here?",1,0.8048248887062073
1579,NUM.32.19,"For we will not inherit with them on the other side of the Jordan and beyond, because our inheritance has come to us on this side of the Jordan eastward.” Moses said to them: “If you will do this thing, if you will arm yourselves to go before the LORD to the war, and every one of your armed men will pass over the Jordan before the LORD until he has driven out his enemies from before him,",1,0.823513388633728
1581,NUM.32.25,"The children of Gad and the children of Reuben spoke to Moses, saying, “Your servants will do as my lord commands. Our little ones, our wives, our flocks, and all our livestock shall be there in the cities of Gilead; but your servants will pass over, every man who is armed for war, before the LORD to battle, as my lord says.”",1,0.8376843333244324
1582,NUM.32.28,"So Moses commanded concerning them to Eleazar the priest, and to Joshua the son of Nun, and to the heads of the fathers’ households of the tribes of the children of Israel. Moses said to them, “If the children of Gad and the children of Reuben will pass with you over the Jordan, every man who is armed to battle before the LORD, and the land is subdued before you, then you shall give them the land of Gilead for a possession; but if they will not pass over with you armed, they shall have possessions among you in the land of Canaan.”",1,0.8833531737327576
1583,NUM.32.31,"The children of Gad and the children of Reuben answered, saying, “As the LORD has said to your servants, so will we do. We will pass over armed before the LORD into the land of Canaan, and the possession of our inheritance shall remain with us beyond the Jordan.” Moses gave to them, even to the children of Gad, and to the children of Reuben, and to the half-tribe of Manasseh the son of Joseph, the kingdom of Sihon king of the Amorites, and the kingdom of Og king of Bashan; the land, according to its cities and borders, even the cities of the surrounding land.",1,0.7014656066894531
1586,NUM.32.40,"Moses gave Gilead to Machir the son of Manasseh; and he lived therein. Jair the son of Manasseh went and took its villages, and called them Havvoth Jair. Nobah went and took Kenath and its villages, and called it Nobah, after his own name.",1,0.9429911375045776
1587,NUM.33.1,"These are the journeys of the children of Israel, when they went out of the land of Egypt by their armies under the hand of Moses and Aaron. Moses wrote the starting points of their journeys by the commandment of the LORD. These are their journeys according to their starting points. They traveled from Rameses in the first month, on the fifteenth day of the first month; on the next day after the Passover, the children of Israel went out with a high hand in the sight of all the Egyptians,",1,0.8818323016166687
1603,NUM.33.49,"They encamped by the Jordan, from Beth Jeshimoth even to Abel Shittim in the plains of Moab. The LORD spoke to Moses in the plains of Moab by the Jordan at Jericho, saying, Speak to the children of Israel, and tell them, “When you pass over the Jordan into the land of Canaan,",1,0.893885612487793
1605,NUM.33.55,"“But if you do not drive out the inhabitants of the land from before you, then those you let remain of them will be like pricks in your eyes and thorns in your sides. They will harass you in the land in which you dwell. It shall happen that as I thought to do to them, so I will do to you.” The LORD spoke to Moses, saying,",1,0.4834175109863281
1609,NUM.34.11,"The border shall go down from Shepham to Riblah, on the east side of Ain. The border shall go down, and shall reach to the side of the sea of Chinnereth eastward. The border shall go down to the Jordan, and end at the Salt Sea. This shall be your land according to its borders around it.’” Moses commanded the children of Israel, saying, “This is the land which you shall inherit by lot, which the LORD has commanded to give to the nine tribes, and to the half-tribe;",1,0.858010470867157
1610,NUM.34.14,"for the tribe of the children of Reuben according to their fathers’ houses, the tribe of the children of Gad according to their fathers’ houses, and the half-tribe of Manasseh have received their inheritance. The two tribes and the half-tribe have received their inheritance beyond the Jordan at Jericho eastward, toward the sunrise.” The LORD spoke to Moses, saying,",1,0.703376829624176
1615,NUM.34.29,"These are they whom the LORD commanded to divide the inheritance to the children of Israel in the land of Canaan. The LORD spoke to Moses in the plains of Moab by the Jordan at Jericho, saying, “Command the children of Israel to give to the Levites cities to dwell in out of their inheritance. You shall give pasture lands for the cities around them to the Levites.",1,0.8756682276725769
1618,NUM.35.9,"The LORD spoke to Moses, saying, “Speak to the children of Israel, and tell them, ‘When you pass over the Jordan into the land of Canaan, then you shall appoint for yourselves cities to be cities of refuge for you, that the man slayer who kills any person unwittingly may flee there.",1,0.8276916742324829
1626,NUM.35.33,"“‘So you shall not pollute the land where you live; for blood pollutes the land. No atonement can be made for the land for the blood that is shed in it, but by the blood of him who shed it. You shall not defile the land which you inhabit, where I dwell; for I, the LORD, dwell among the children of Israel.’” The heads of the fathers’ households of the family of the children of Gilead, the son of Machir, the son of Manasseh, of the families of the sons of Joseph, came near and spoke before Moses and before the princes, the heads of the fathers’ households of the children of Israel.",1,0.6986899375915527
1628,NUM.36.5,"Moses commanded the children of Israel according to the LORD’s word, saying, “The tribe of the sons of Joseph speak what is right. This is the thing which the LORD commands concerning the daughters of Zelophehad, saying, ‘Let them be married to whom they think best, only they shall marry into the family of the tribe of their father. So shall no inheritance of the children of Israel move from tribe to tribe; for the children of Israel shall all keep the inheritance of the tribe of his fathers.",1,0.8248720169067383
1629,NUM.36.8,"Every daughter who possesses an inheritance in any tribe of the children of Israel shall be wife to one of the family of the tribe of her father, that the children of Israel may each possess the inheritance of his fathers. So shall no inheritance move from one tribe to another tribe; for the tribes of the children of Israel shall each keep his own inheritance.’” The daughters of Zelophehad did as the LORD commanded Moses:",1,0.713699460029602
1630,NUM.36.11,"for Mahlah, Tirzah, Hoglah, Milcah, and Noah, the daughters of Zelophehad, were married to their father’s brothers’ sons. They were married into the families of the sons of Manasseh the son of Joseph. Their inheritance remained in the tribe of the family of their father. These are the commandments and the ordinances which the LORD commanded by Moses to the children of Israel in the plains of Moab by the Jordan at Jericho.",1,0.8985169529914856
1631,DEU.1.1,"These are the words which Moses spoke to all Israel beyond the Jordan in the wilderness, in the Arabah opposite Suf, between Paran, Tophel, Laban, Hazeroth, and Dizahab. It is eleven days’ journey from Horeb by the way of Mount Seir to Kadesh Barnea. In the fortieth year, in the eleventh month, on the first day of the month, Moses spoke to the children of Israel according to all that the LORD had given him in commandment to them,",1,0.8748788833618164
1632,DEU.1.4,"after he had struck Sihon the king of the Amorites who lived in Heshbon, and Og the king of Bashan who lived in Ashtaroth, at Edrei. Beyond the Jordan, in the land of Moab, Moses began to declare this law, saying, “The LORD our God spoke to us in Horeb, saying, ‘You have lived long enough at this mountain.",1,0.8647028803825378
1681,DEU.4.39,"Know therefore today, and take it to heart, that the LORD himself is God in heaven above and on the earth beneath. There is no one else. You shall keep his statutes and his commandments which I command you today, that it may go well with you and with your children after you, and that you may prolong your days in the land which the LORD your God gives you for all time. Then Moses set apart three cities beyond the Jordan toward the sunrise,",2,0.755220890045166
1682,DEU.4.42,"that the man slayer might flee there, who kills his neighbor unintentionally and didn’t hate him in time past, and that fleeing to one of these cities he might live: Bezer in the wilderness, in the plain country, for the Reubenites; and Ramoth in Gilead for the Gadites; and Golan in Bashan for the Manassites. This is the law which Moses set before the children of Israel.",1,0.6089324951171875
1683,DEU.4.45,"These are the testimonies, and the statutes, and the ordinances which Moses spoke to the children of Israel when they came out of Egypt, beyond the Jordan, in the valley opposite Beth Peor, in the land of Sihon king of the Amorites, who lived at Heshbon, whom Moses and the children of Israel struck when they came out of Egypt. They took possession of his land and the land of Og king of Bashan, the two kings of the Amorites, who were beyond the Jordan toward the sunrise;",1,0.8692019581794739
1684,DEU.4.48,"from Aroer, which is on the edge of the valley of the Arnon, even to Mount Zion (also called Hermon), and all the Arabah beyond the Jordan eastward, even to the sea of the Arabah, under the slopes of Pisgah. Moses called to all Israel, and said to them, “Hear, Israel, the statutes and the ordinances which I speak in your ears today, that you may learn them, and observe to do them.”",1,0.8205446004867554
1862,DEU.27.1,"Moses and the elders of Israel commanded the people, saying, “Keep all the commandment which I command you today. It shall be on the day when you shall pass over the Jordan to the land which the LORD your God gives you, that you shall set yourself up great stones, and coat them with plaster. You shall write on them all the words of this law, when you have passed over, that you may go in to the land which the LORD your God gives you, a land flowing with milk and honey, as the LORD, the God of your fathers, has promised you.",1,0.7753341197967529
1864,DEU.27.7,"You shall sacrifice peace offerings, and shall eat there. You shall rejoice before the LORD your God. You shall write on the stones all the words of this law very plainly.” Moses and the Levitical priests spoke to all Israel, saying, “Be silent and listen, Israel! Today you have become the people of the LORD your God.",2,0.6798170804977417
1865,DEU.27.10,"You shall therefore obey the LORD your God’s voice, and do his commandments and his statutes, which I command you today.” Moses commanded the people the same day, saying, “These shall stand on Mount Gerizim to bless the people, when you have crossed over the Jordan: Simeon, Levi, Judah, Issachar, Joseph, and Benjamin.",2,0.6104329824447632
1893,DEU.28.68,"The LORD will bring you into Egypt again with ships, by the way of which I told to you that you would never see it again. There you will offer yourselves to your enemies for male and female slaves, and nobody will buy you. These are the words of the covenant which the LORD commanded Moses to make with the children of Israel in the land of Moab, in addition to the covenant which he made with them in Horeb. Moses called to all Israel, and said to them:
    Your eyes have seen all that the LORD did in the land of Egypt to Pharaoh, and to all his servants, and to all his land;",3,0.5593098998069763
1909,DEU.30.19,"I call heaven and earth to witness against you today that I have set before you life and death, the blessing and the curse. Therefore choose life, that you may live, you and your descendants, to love the LORD your God, to obey his voice, and to cling to him; for he is your life, and the length of your days, that you may dwell in the land which the LORD swore to your fathers, to Abraham, to Isaac, and to Jacob, to give them. Moses went and spoke these words to all Israel.",2,0.4975263178348541
1911,DEU.31.5,"The LORD will deliver them up before you, and you shall do to them according to all the commandment which I have commanded you. Be strong and courageous. Don’t be afraid or scared of them, for the LORD your God himself is who goes with you. He will not fail you nor forsake you.” Moses called to Joshua, and said to him in the sight of all Israel, “Be strong and courageous, for you shall go with this people into the land which the LORD has sworn to their fathers to give them; and you shall cause them to inherit it.",2,0.7146862149238586
1912,DEU.31.8,"The LORD himself is who goes before you. He will be with you. He will not fail you nor forsake you. Don’t be afraid. Don’t be discouraged.” Moses wrote this law and delivered it to the priests the sons of Levi, who bore the ark of the LORD’s covenant, and to all the elders of Israel. Moses commanded them, saying, “At the end of every seven years, in the set time of the year of release, in the feast of booths,",2,0.8571110963821411
1914,DEU.31.14,"The LORD said to Moses, “Behold, your days approach that you must die. Call Joshua, and present yourselves in the Tent of Meeting, that I may commission him.”
    Moses and Joshua went, and presented themselves in the Tent of Meeting. The LORD appeared in the Tent in a pillar of cloud, and the pillar of cloud stood over the Tent’s door. The LORD said to Moses, “Behold, you shall sleep with your fathers. This people will rise up and play the prostitute after the strange gods of the land where they go to be among them, and will forsake me and break my covenant which I have made with them.",1,0.7183216214179993
1916,DEU.31.20,"For when I have brought them into the land which I swore to their fathers, flowing with milk and honey, and they have eaten and filled themselves, and grown fat, then they will turn to other gods, and serve them, and despise me, and break my covenant. It will happen, when many evils and troubles have come on them, that this song will testify before them as a witness; for it will not be forgotten out of the mouths of their descendants; for I know their ways and what they are doing today, before I have brought them into the land which I promised them.” So Moses wrote this song the same day, and taught it to the children of Israel.",1,0.4726171195507049
1917,DEU.31.23,"He commissioned Joshua the son of Nun, and said, “Be strong and courageous; for you shall bring the children of Israel into the land which I swore to them. I will be with you.” When Moses had finished writing the words of this law in a book, until they were finished, Moses commanded the Levites, who bore the ark of the LORD’s covenant, saying,",2,0.4983347356319427
1919,DEU.31.29,"For I know that after my death you will utterly corrupt yourselves, and turn away from the way which I have commanded you; and evil will happen to you in the latter days, because you will do that which is evil in the LORD’s sight, to provoke him to anger through the work of your hands.” Moses spoke in the ears of all the assembly of Israel the words of this song, until they were finished. Give ear, you heavens, and I will speak.
    Let the earth hear the words of my mouth.",3,0.4644757211208343
1934,DEU.32.44,"Moses came and spoke all the words of this song in the ears of the people, he and Joshua the son of Nun. Moses finished reciting all these words to all Israel. He said to them, “Set your heart to all the words which I testify to you today, which you shall command your children to observe to do, all the words of this law.",1,0.7838025689125061
1935,DEU.32.47,"For it is no vain thing for you, because it is your life, and through this thing you shall prolong your days in the land, where you go over the Jordan to possess it.” The LORD spoke to Moses that same day, saying, “Go up into this mountain of Abarim, to Mount Nebo, which is in the land of Moab, that is across from Jericho; and see the land of Canaan, which I give to the children of Israel for a possession.",2,0.6905136108398438
1937,DEU.33.1,"This is the blessing with which Moses the man of God blessed the children of Israel before his death. He said,
  “The LORD came from Sinai,
    and rose from Seir to them.
  He shone from Mount Paran.
    He came from the ten thousands of holy ones.
    At his right hand was a fiery law for them. Yes, he loves the people.
    All his holy ones are in your hand.
    They sat down at your feet.
    Each receives your words.",2,0.8124138116836548
1938,DEU.33.4,"Moses commanded us a law,
    an inheritance for the assembly of Jacob. He was king in Jeshurun,
    when the heads of the people were gathered,
    all the tribes of Israel together. “Let Reuben live, and not die;
    Nor let his men be few.”",1,0.8293119072914124
1946,DEU.33.28,"Israel dwells in safety,
    the fountain of Jacob alone,
  In a land of grain and new wine.
    Yes, his heavens drop down dew. You are happy, Israel!
    Who is like you, a people saved by the LORD,
    the shield of your help,
    the sword of your excellency?
  Your enemies will submit themselves to you.
    You will tread on their high places.” Moses went up from the plains of Moab to Mount Nebo, to the top of Pisgah, that is opposite Jericho. The LORD showed him all the land of Gilead to Dan,",2,0.8427610993385315
1948,DEU.34.5,"So Moses the servant of the LORD died there in the land of Moab, according to the LORD’s word. He buried him in the valley in the land of Moab opposite Beth Peor, but no man knows where his tomb is to this day. Moses was one hundred twenty years old when he died. His eye was not dim, nor his strength gone.",1,0.8219968676567078
1949,DEU.34.8,"The children of Israel wept for Moses in the plains of Moab thirty days, until the days of weeping in the mourning for Moses were ended. Joshua the son of Nun was full of the spirit of wisdom, for Moses had laid his hands on him. The children of Israel listened to him, and did as the LORD commanded Moses. Since then, there has not arisen a prophet in Israel like Moses, whom the LORD knew face to face,",1,0.6190270781517029
