chunk,start_citation,text,sentiment,confidence
810,EXO.31.10,"the finely worked garments—the holy garments for Aaron the priest, the garments of his sons to minister in the priest’s office— the anointing oil, and the incense of sweet spices for the holy place: according to all that I have commanded you they shall do.” The LORD spoke to Moses, saying,",1,0.6312886476516724
812,EXO.31.16,"Therefore the children of Israel shall keep the Sabbath, to observe the Sabbath throughout their generations, for a perpetual covenant. It is a sign between me and the children of Israel forever; for in six days the LORD made heaven and earth, and on the seventh day he rested, and was refreshed.’” When he finished speaking with him on Mount Sinai, he gave Moses the two tablets of the covenant, stone tablets, written with God’s finger.",2,0.6900566816329956
813,EXO.32.1,"When the people saw that Moses delayed coming down from the mountain, the people gathered themselves together to Aaron, and said to him, “Come, make us gods, which shall go before us; for as for this Moses, the man who brought us up out of the land of Egypt, we don’t know what has become of him.” Aaron said to them, “Take off the golden rings, which are in the ears of your wives, of your sons, and of your daughters, and bring them to me.” All the people took off the golden rings which were in their ears, and brought them to Aaron.",1,0.8039169311523438
815,EXO.32.7,"The LORD spoke to Moses, “Go, get down; for your people, whom you brought up out of the land of Egypt, have corrupted themselves! They have turned away quickly out of the way which I commanded them. They have made themselves a molded calf, and have worshiped it, and have sacrificed to it, and said, ‘These are your gods, Israel, which brought you up out of the land of Egypt.’” The LORD said to Moses, “I have seen these people, and behold, they are a stiff-necked people.",1,0.4918760061264038
816,EXO.32.10,"Now therefore leave me alone, that my wrath may burn hot against them, and that I may consume them; and I will make of you a great nation.” Moses begged the LORD his God, and said, “LORD, why does your wrath burn hot against your people, that you have brought out of the land of Egypt with great power and with a mighty hand? Why should the Egyptians talk, saying, ‘He brought them out for evil, to kill them in the mountains, and to consume them from the surface of the earth’? Turn from your fierce wrath, and turn away from this evil against your people.",1,0.5061725378036499
817,EXO.32.13,"Remember Abraham, Isaac, and Israel, your servants, to whom you swore by your own self, and said to them, ‘I will multiply your offspring as the stars of the sky, and all this land that I have spoken of I will give to your offspring, and they shall inherit it forever.’” So The LORD turned away from the evil which he said he would do to his people. Moses turned, and went down from the mountain, with the two tablets of the covenant in his hand; tablets that were written on both their sides. They were written on one side and on the other.",1,0.7219518423080444
818,EXO.32.16,"The tablets were the work of God, and the writing was the writing of God, engraved on the tablets. When Joshua heard the noise of the people as they shouted, he said to Moses, “There is the noise of war in the camp.” He said, “It isn’t the voice of those who shout for victory. It is not the voice of those who cry for being overcome; but the noise of those who sing that I hear.”",1,0.7983664274215698
819,EXO.32.19,"As soon as he came near to the camp, he saw the calf and the dancing. Then Moses’ anger grew hot, and he threw the tablets out of his hands, and broke them beneath the mountain. He took the calf which they had made, and burned it with fire, ground it to powder, and scattered it on the water, and made the children of Israel drink it. Moses said to Aaron, “What did these people do to you, that you have brought a great sin on them?”",3,0.6706687211990356
820,EXO.32.22,"Aaron said, “Don’t let the anger of my lord grow hot. You know the people, that they are set on evil. For they said to me, ‘Make us gods, which shall go before us. As for this Moses, the man who brought us up out of the land of Egypt, we don’t know what has become of him.’ I said to them, ‘Whoever has any gold, let them take it off.’ So they gave it to me; and I threw it into the fire, and out came this calf.”",3,0.5199734568595886
821,EXO.32.25,"When Moses saw that the people were out of control, (for Aaron had let them lose control, causing derision among their enemies), then Moses stood in the gate of the camp, and said, “Whoever is on the LORD’s side, come to me!”
    All the sons of Levi gathered themselves together to him. He said to them, “The LORD, the God of Israel, says, ‘Every man put his sword on his thigh, and go back and forth from gate to gate throughout the camp, and every man kill his brother, and every man his companion, and every man his neighbor.’”",1,0.6636430621147156
822,EXO.32.28,"The sons of Levi did according to the word of Moses. About three thousand men fell of the people that day. Moses said, “Consecrate yourselves today to the LORD, for every man was against his son and against his brother, that he may give you a blessing today.” On the next day, Moses said to the people, “You have sinned a great sin. Now I will go up to the LORD. Perhaps I shall make atonement for your sin.”",1,0.7109382748603821
823,EXO.32.31,"Moses returned to the LORD, and said, “Oh, this people have sinned a great sin, and have made themselves gods of gold. Yet now, if you will, forgive their sin—and if not, please blot me out of your book which you have written.” The LORD said to Moses, “Whoever has sinned against me, I will blot him out of my book.",1,0.610771119594574
824,EXO.32.34,"Now go, lead the people to the place of which I have spoken to you. Behold, my angel shall go before you. Nevertheless, in the day when I punish, I will punish them for their sin.” The LORD struck the people, because of what they did with the calf, which Aaron made. The LORD spoke to Moses, “Depart, go up from here, you and the people that you have brought up out of the land of Egypt, to the land of which I swore to Abraham, to Isaac, and to Jacob, saying, ‘I will give it to your offspring.’",1,0.6797833442687988
826,EXO.33.5,"The LORD had said to Moses, “Tell the children of Israel, ‘You are a stiff-necked people. If I were to go up among you for one moment, I would consume you. Therefore now take off your jewelry from you, that I may know what to do to you.’” The children of Israel stripped themselves of their jewelry from Mount Horeb onward. Now Moses used to take the tent and pitch it outside the camp, far away from the camp, and he called it “The Tent of Meeting.” Everyone who sought the LORD went out to the Tent of Meeting, which was outside the camp.",1,0.7584757804870605
827,EXO.33.8,"When Moses went out to the Tent, all the people rose up, and stood, everyone at their tent door, and watched Moses, until he had gone into the Tent. When Moses entered into the Tent, the pillar of cloud descended, stood at the door of the Tent, and the LORD spoke with Moses. All the people saw the pillar of cloud stand at the door of the Tent, and all the people rose up and worshiped, everyone at their tent door.",1,0.6918925642967224
828,EXO.33.11,"The LORD spoke to Moses face to face, as a man speaks to his friend. He turned again into the camp, but his servant Joshua, the son of Nun, a young man, didn’t depart from the Tent. Moses said to the LORD, “Behold, you tell me, ‘Bring up this people;’ and you haven’t let me know whom you will send with me. Yet you have said, ‘I know you by name, and you have also found favor in my sight.’ Now therefore, if I have found favor in your sight, please show me your way, now, that I may know you, so that I may find favor in your sight; and consider that this nation is your people.”",1,0.7877843976020813
829,EXO.33.14,"He said, “My presence will go with you, and I will give you rest.” Moses said to him, “If your presence doesn’t go with me, don’t carry us up from here. For how would people know that I have found favor in your sight, I and your people? Isn’t it that you go with us, so that we are separated, I and your people, from all the people who are on the surface of the earth?”",1,0.6823703646659851
830,EXO.33.17,"The LORD said to Moses, “I will do this thing also that you have spoken; for you have found favor in my sight, and I know you by name.” Moses said, “Please show me your glory.” He said, “I will make all my goodness pass before you, and will proclaim the LORD’s name before you. I will be gracious to whom I will be gracious, and will show mercy on whom I will show mercy.”",2,0.8629322052001953
832,EXO.33.23,"then I will take away my hand, and you will see my back; but my face shall not be seen.” The LORD said to Moses, “Chisel two stone tablets like the first. I will write on the tablets the words that were on the first tablets, which you broke. Be ready by the morning, and come up in the morning to Mount Sinai, and present yourself there to me on the top of the mountain.",1,0.8209531903266907
833,EXO.34.3,"No one shall come up with you or be seen anywhere on the mountain. Do not let the flocks or herds graze in front of that mountain.” He chiseled two tablets of stone like the first; then Moses rose up early in the morning, and went up to Mount Sinai, as the LORD had commanded him, and took in his hand two stone tablets. The LORD descended in the cloud, and stood with him there, and proclaimed the LORD’s name.",1,0.838615357875824
834,EXO.34.6,"The LORD passed by before him, and proclaimed, “The LORD! The LORD, a merciful and gracious God, slow to anger, and abundant in loving kindness and truth, keeping loving kindness for thousands, forgiving iniquity and disobedience and sin; and who will by no means clear the guilty, visiting the iniquity of the fathers on the children, and on the children’s children, on the third and on the fourth generation.” Moses hurried and bowed his head toward the earth, and worshiped.",2,0.7992968559265137
841,EXO.34.27,"The LORD said to Moses, “Write these words; for in accordance with these words I have made a covenant with you and with Israel.” He was there with the LORD forty days and forty nights; he neither ate bread, nor drank water. He wrote on the tablets the words of the covenant, the ten commandments. When Moses came down from Mount Sinai with the two tablets of the covenant in Moses’ hand, when he came down from the mountain, Moses didn’t know that the skin of his face shone by reason of his speaking with him.",1,0.7789611220359802
842,EXO.34.30,"When Aaron and all the children of Israel saw Moses, behold, the skin of his face shone; and they were afraid to come near him. Moses called to them, and Aaron and all the rulers of the congregation returned to him; and Moses spoke to them. Afterward all the children of Israel came near, and he gave them all the commandments that the LORD had spoken with him on Mount Sinai.",1,0.736761748790741
843,EXO.34.33,"When Moses was done speaking with them, he put a veil on his face. But when Moses went in before the LORD to speak with him, he took the veil off, until he came out; and he came out, and spoke to the children of Israel that which he was commanded. The children of Israel saw Moses’ face, that the skin of Moses’ face shone; so Moses put the veil on his face again, until he went in to speak with him.",1,0.8849191665649414
844,EXO.35.1,"Moses assembled all the congregation of the children of Israel, and said to them, “These are the words which the LORD has commanded, that you should do them. ‘Six days shall work be done, but on the seventh day there shall be a holy day for you, a Sabbath of solemn rest to the LORD: whoever does any work in it shall be put to death. You shall kindle no fire throughout your habitations on the Sabbath day.’”",1,0.7061325311660767
845,EXO.35.4,"Moses spoke to all the congregation of the children of Israel, saying, “This is the thing which the LORD commanded, saying, ‘Take from among you an offering to the LORD. Whoever is of a willing heart, let him bring it as the LORD’s offering: gold, silver, bronze, blue, purple, scarlet, fine linen, goats’ hair,",1,0.6736306548118591
850,EXO.35.19,"the finely worked garments for ministering in the holy place—the holy garments for Aaron the priest, and the garments of his sons—to minister in the priest’s office.’” All the congregation of the children of Israel departed from the presence of Moses. They came, everyone whose heart stirred him up, and everyone whom his spirit made willing, and brought the LORD’s offering for the work of the Tent of Meeting, and for all of its service, and for the holy garments.",1,0.7925625443458557
853,EXO.35.28,"with the spice and the oil for the light, for the anointing oil, and for the sweet incense. The children of Israel brought a free will offering to the LORD; every man and woman whose heart made them willing to bring for all the work, which the LORD had commanded to be made by Moses. Moses said to the children of Israel, “Behold, the LORD has called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah.",1,0.7075234651565552
856,EXO.36.2,"Moses called Bezalel and Oholiab, and every wise-hearted man, in whose heart the LORD had put wisdom, even everyone whose heart stirred him up to come to the work to do it. They received from Moses all the offering which the children of Israel had brought for the work of the service of the sanctuary, with which to make it. They kept bringing free will offerings to him every morning. All the wise men, who performed all the work of the sanctuary, each came from his work which he did.",1,0.5041790008544922
857,EXO.36.5,"They spoke to Moses, saying, “The people have brought much more than enough for the service of the work which the LORD commanded to make.” Moses gave a commandment, and they caused it to be proclaimed throughout the camp, saying, “Let neither man nor woman make anything else for the offering for the sanctuary.” So the people were restrained from bringing. For the stuff they had was sufficient to do all the work, and too much.",1,0.7511080503463745
884,EXO.38.19,"Their pillars were four, and their sockets four, of bronze; their hooks of silver, and the overlaying of their capitals, and their fillets, of silver. All the pins of the tabernacle, and around the court, were of bronze. These are the amounts of materials used for the tabernacle, even the Tabernacle of the Testimony, as they were counted, according to the commandment of Moses, for the service of the Levites, by the hand of Ithamar, the son of Aaron the priest.",1,0.8142557144165039
885,EXO.38.22,"Bezalel the son of Uri, the son of Hur, of the tribe of Judah, made all that the LORD commanded Moses. With him was Oholiab, the son of Ahisamach, of the tribe of Dan, an engraver, and a skillful workman, and an embroiderer in blue, in purple, in scarlet, and in fine linen. All the gold that was used for the work in all the work of the sanctuary, even the gold of the offering, was twenty-nine talents and seven hundred thirty shekels, according to the shekel of the sanctuary.",1,0.7480541467666626
888,EXO.38.31,"the sockets around the court, the sockets of the gate of the court, all the pins of the tabernacle, and all the pins around the court. Of the blue, purple, and scarlet, they made finely worked garments for ministering in the holy place, and made the holy garments for Aaron, as the LORD commanded Moses. He made the ephod of gold, blue, purple, scarlet, and fine twined linen.",1,0.8649170994758606
889,EXO.39.3,"They beat the gold into thin plates, and cut it into wires, to work it in with the blue, the purple, the scarlet, and the fine linen, the work of the skillful workman. They made shoulder straps for it, joined together. It was joined together at the two ends. The skillfully woven band that was on it, with which to fasten it on, was of the same piece, like its work: of gold, of blue, purple, scarlet, and fine twined linen, as the LORD commanded Moses.",1,0.7401541471481323
890,EXO.39.6,"They worked the onyx stones, enclosed in settings of gold, engraved with the engravings of a signet, according to the names of the children of Israel. He put them on the shoulder straps of the ephod, to be stones of memorial for the children of Israel, as the LORD commanded Moses. He made the breastplate, the work of a skillful workman, like the work of the ephod: of gold, of blue, purple, scarlet, and fine twined linen.",1,0.8665129542350769
895,EXO.39.21,"They bound the breastplate by its rings to the rings of the ephod with a lace of blue, that it might be on the skillfully woven band of the ephod, and that the breastplate might not come loose from the ephod, as the LORD commanded Moses. He made the robe of the ephod of woven work, all of blue. The opening of the robe in the middle of it was like the opening of a coat of mail, with a binding around its opening, that it should not be torn.",1,0.8305791020393372
896,EXO.39.24,"They made on the skirts of the robe pomegranates of blue, purple, scarlet, and twined linen. They made bells of pure gold, and put the bells between the pomegranates around the skirts of the robe, between the pomegranates; a bell and a pomegranate, a bell and a pomegranate, around the skirts of the robe, to minister in, as the LORD commanded Moses.",1,0.8598864674568176
897,EXO.39.27,"They made the tunics of fine linen of woven work for Aaron and for his sons, the turban of fine linen, the linen headbands of fine linen, the linen trousers of fine twined linen, the sash of fine twined linen, blue, purple, and scarlet, the work of the embroiderer, as the LORD commanded Moses.",1,0.8407154083251953
898,EXO.39.30,"They made the plate of the holy crown of pure gold, and wrote on it an inscription, like the engravings of a signet: “HOLY TO THE LORD”. They tied to it a lace of blue, to fasten it on the turban above, as the LORD commanded Moses. Thus all the work of the tabernacle of the Tent of Meeting was finished. The children of Israel did according to all that the LORD commanded Moses; so they did.",1,0.6711912751197815
899,EXO.39.33,"They brought the tabernacle to Moses: the tent, with all its furniture, its clasps, its boards, its bars, its pillars, its sockets, the covering of rams’ skins dyed red, the covering of sea cow hides, the veil of the screen, the ark of the covenant with its poles, the mercy seat,",1,0.8813146352767944
902,EXO.39.42,"According to all that the LORD commanded Moses, so the children of Israel did all the work. Moses saw all the work, and behold, they had done it as the LORD had commanded. They had done so; and Moses blessed them. The LORD spoke to Moses, saying,",2,0.6466199159622192
907,EXO.40.14,"You shall bring his sons, and put tunics on them. You shall anoint them, as you anointed their father, that they may minister to me in the priest’s office. Their anointing shall be to them for an everlasting priesthood throughout their generations.” Moses did so. According to all that the LORD commanded him, so he did.",1,0.598348081111908
908,EXO.40.17,"In the first month in the second year, on the first day of the month, the tabernacle was raised up. Moses raised up the tabernacle, and laid its sockets, and set up its boards, and put in its bars, and raised up its pillars. He spread the covering over the tent, and put the roof of the tabernacle above on it, as the LORD commanded Moses.",1,0.8797929883003235
909,EXO.40.20,"He took and put the covenant into the ark, and set the poles on the ark, and put the mercy seat above on the ark. He brought the ark into the tabernacle, and set up the veil of the screen, and screened the ark of the covenant, as the LORD commanded Moses. He put the table in the Tent of Meeting, on the north side of the tabernacle, outside of the veil.",1,0.9046031832695008
910,EXO.40.23,"He set the bread in order on it before the LORD, as the LORD commanded Moses. He put the lamp stand in the Tent of Meeting, opposite the table, on the south side of the tabernacle. He lit the lamps before the LORD, as the LORD commanded Moses.",1,0.9047949314117432
911,EXO.40.26,"He put the golden altar in the Tent of Meeting before the veil; and he burned incense of sweet spices on it, as the LORD commanded Moses. He put up the screen of the door to the tabernacle.",1,0.8433715105056763
912,EXO.40.29,"He set the altar of burnt offering at the door of the tabernacle of the Tent of Meeting, and offered on it the burnt offering and the meal offering, as the LORD commanded Moses. He set the basin between the Tent of Meeting and the altar, and put water therein, with which to wash. Moses, Aaron, and his sons washed their hands and their feet there.",1,0.9063372611999512
913,EXO.40.32,"When they went into the Tent of Meeting, and when they came near to the altar, they washed, as the LORD commanded Moses. He raised up the court around the tabernacle and the altar, and set up the screen of the gate of the court. So Moses finished the work. Then the cloud covered the Tent of Meeting, and the LORD’s glory filled the tabernacle.",1,0.7144024968147278
914,EXO.40.35,"Moses wasn’t able to enter into the Tent of Meeting, because the cloud stayed on it, and the LORD’s glory filled the tabernacle. When the cloud was taken up from over the tabernacle, the children of Israel went onward, throughout all their journeys; but if the cloud wasn’t taken up, then they didn’t travel until the day that it was taken up.",1,0.6537392139434814
915,EXO.40.38,"For the cloud of the LORD was on the tabernacle by day, and there was fire in the cloud by night, in the sight of all the house of Israel, throughout all their journeys. The LORD called to Moses, and spoke to him from the Tent of Meeting, saying, “Speak to the children of Israel, and tell them, ‘When anyone of you offers an offering to the LORD, you shall offer your offering of the livestock, from the herd and from the flock.",1,0.7910560965538025
932,LEV.4.1,"The LORD spoke to Moses, saying, “Speak to the children of Israel, saying, ‘If anyone sins unintentionally, in any of the things which the LORD has commanded not to be done, and does any one of them, if the anointed priest sins so as to bring guilt on the people, then let him offer for his sin which he has sinned a young bull without defect to the LORD for a sin offering.",1,0.7104697227478027
948,LEV.5.14,"The LORD spoke to Moses, saying, “If anyone commits a trespass, and sins unwittingly regarding the LORD’s holy things, then he shall bring his trespass offering to the LORD: a ram without defect from the flock, according to your estimation in silver by shekels, according to the shekel of the sanctuary, for a trespass offering. He shall make restitution for that which he has done wrong regarding the holy thing, and shall add a fifth part to it, and give it to the priest; and the priest shall make atonement for him with the ram of the trespass offering, and he will be forgiven.",1,0.7672147750854492
950,LEV.6.1,"The LORD spoke to Moses, saying, “If anyone sins, and commits a trespass against the LORD, and deals falsely with his neighbor in a matter of deposit, or of bargain, or of robbery, or has oppressed his neighbor, or has found that which was lost, and lied about it, and swearing to a lie—in any of these things that a man sins in his actions—",3,0.601041853427887
952,LEV.6.7,"The priest shall make atonement for him before the LORD, and he will be forgiven concerning whatever he does to become guilty.” The LORD spoke to Moses, saying, “Command Aaron and his sons, saying, ‘This is the law of the burnt offering: the burnt offering shall be on the hearth on the altar all night until the morning; and the fire of the altar shall be kept burning on it.",1,0.8188766837120056
956,LEV.6.19,"The LORD spoke to Moses, saying, “This is the offering of Aaron and of his sons, which they shall offer to the LORD in the day when he is anointed: one tenth of an ephah of fine flour for a meal offering perpetually, half of it in the morning, and half of it in the evening. It shall be made with oil in a griddle. When it is soaked, you shall bring it in. You shall offer the meal offering in baked pieces for a pleasant aroma to the LORD.",1,0.7000519633293152
957,LEV.6.22,"The anointed priest that will be in his place from among his sons shall offer it. By a statute forever, it shall be wholly burned to the LORD. Every meal offering of a priest shall be wholly burned. It shall not be eaten.” The LORD spoke to Moses, saying,",1,0.7617508172988892
967,LEV.7.22,"The LORD spoke to Moses, saying, “Speak to the children of Israel, saying, ‘You shall eat no fat, of bull, or sheep, or goat. The fat of that which dies of itself, and the fat of that which is torn of animals, may be used for any other service, but you shall in no way eat of it.",1,0.7453872561454773
969,LEV.7.28,"The LORD spoke to Moses, saying, “Speak to the children of Israel, saying, ‘He who offers the sacrifice of his peace offerings to the LORD shall bring his offering to the LORD out of the sacrifice of his peace offerings. With his own hands he shall bring the offerings of the LORD made by fire. He shall bring the fat with the breast, that the breast may be waved for a wave offering before the LORD.",1,0.8367540240287781
972,LEV.7.37,"This is the law of the burnt offering, the meal offering, the sin offering, the trespass offering, the consecration, and the sacrifice of peace offerings which the LORD commanded Moses in Mount Sinai in the day that he commanded the children of Israel to offer their offerings to the LORD, in the wilderness of Sinai. The LORD spoke to Moses, saying,",1,0.8998175263404846
973,LEV.8.2,"“Take Aaron and his sons with him, and the garments, and the anointing oil, and the bull of the sin offering, and the two rams, and the basket of unleavened bread; and assemble all the congregation at the door of the Tent of Meeting.” Moses did as the LORD commanded him; and the congregation was assembled at the door of the Tent of Meeting.",1,0.7976321578025818
974,LEV.8.5,"Moses said to the congregation, “This is the thing which the LORD has commanded to be done.” Moses brought Aaron and his sons, and washed them with water. He put the tunic on him, tied the sash on him, clothed him with the robe, put the ephod on him, and he tied the skillfully woven band of the ephod on him and fastened it to him with it.",1,0.6772463321685791
975,LEV.8.8,"He placed the breastplate on him. He put the Urim and Thummim in the breastplate. He set the turban on his head. He set the golden plate, the holy crown, on the front of the turban, as the LORD commanded Moses. Moses took the anointing oil, and anointed the tabernacle and all that was in it, and sanctified them.",1,0.8854660391807556
976,LEV.8.11,"He sprinkled it on the altar seven times, and anointed the altar and all its vessels, and the basin and its base, to sanctify them. He poured some of the anointing oil on Aaron’s head, and anointed him, to sanctify him. Moses brought Aaron’s sons, and clothed them with tunics, and tied sashes on them, and put headbands on them, as the LORD commanded Moses.",1,0.7993504405021667
977,LEV.8.14,"He brought the bull of the sin offering, and Aaron and his sons laid their hands on the head of the bull of the sin offering. He killed it; and Moses took the blood, and put it around on the horns of the altar with his finger, and purified the altar, and poured out the blood at the base of the altar, and sanctified it, to make atonement for it. He took all the fat that was on the innards, and the cover of the liver, and the two kidneys, and their fat; and Moses burned it on the altar.",1,0.5946671366691589
978,LEV.8.17,"But the bull, and its skin, and its meat, and its dung, he burned with fire outside the camp, as the LORD commanded Moses. He presented the ram of the burnt offering. Aaron and his sons laid their hands on the head of the ram. He killed it; and Moses sprinkled the blood around on the altar.",1,0.5046277642250061
979,LEV.8.20,"He cut the ram into its pieces; and Moses burned the head, and the pieces, and the fat. He washed the innards and the legs with water; and Moses burned the whole ram on the altar. It was a burnt offering for a pleasant aroma. It was an offering made by fire to the LORD, as the LORD commanded Moses. He presented the other ram, the ram of consecration. Aaron and his sons laid their hands on the head of the ram.",1,0.8139874339103699
980,LEV.8.23,"He killed it; and Moses took some of its blood, and put it on the tip of Aaron’s right ear, and on the thumb of his right hand, and on the great toe of his right foot. He brought Aaron’s sons; and Moses put some of the blood on the tip of their right ear, and on the thumb of their right hand, and on the great toe of their right foot; and Moses sprinkled the blood around on the altar. He took the fat, the fat tail, all the fat that was on the innards, the cover of the liver, the two kidneys and their fat, and the right thigh;",1,0.5904297828674316
981,LEV.8.26,"and out of the basket of unleavened bread that was before the LORD, he took one unleavened cake, one cake of oiled bread, and one wafer, and placed them on the fat and on the right thigh. He put all these in Aaron’s hands and in his sons’ hands, and waved them for a wave offering before the LORD. Moses took them from their hands, and burned them on the altar on the burnt offering. They were a consecration offering for a pleasant aroma. It was an offering made by fire to the LORD.",1,0.8367754817008972
982,LEV.8.29,"Moses took the breast, and waved it for a wave offering before the LORD. It was Moses’ portion of the ram of consecration, as the LORD commanded Moses. Moses took some of the anointing oil, and some of the blood which was on the altar, and sprinkled it on Aaron, on his garments, and on his sons, and on his sons’ garments with him, and sanctified Aaron, his garments, and his sons, and his sons’ garments with him. Moses said to Aaron and to his sons, “Boil the meat at the door of the Tent of Meeting, and there eat it and the bread that is in the basket of consecration, as I commanded, saying, ‘Aaron and his sons shall eat it.’",1,0.8665755391120911
984,LEV.8.35,"You shall stay at the door of the Tent of Meeting day and night seven days, and keep the LORD’s command, that you don’t die: for so I am commanded.” Aaron and his sons did all the things which the LORD commanded by Moses. On the eighth day, Moses called Aaron and his sons, and the elders of Israel;",1,0.5536991357803345
986,LEV.9.5,"They brought what Moses commanded before the Tent of Meeting. All the congregation came near and stood before the LORD. Moses said, “This is the thing which the LORD commanded that you should do; and the LORD’s glory shall appear to you.” Moses said to Aaron, “Draw near to the altar, and offer your sin offering, and your burnt offering, and make atonement for yourself, and for the people; and offer the offering of the people, and make atonement for them, as the LORD commanded.”",1,0.5463239550590515
987,LEV.9.8,"So Aaron came near to the altar, and killed the calf of the sin offering, which was for himself. The sons of Aaron presented the blood to him; and he dipped his finger in the blood, and put it on the horns of the altar, and poured out the blood at the base of the altar; but the fat, and the kidneys, and the cover from the liver of the sin offering, he burned upon the altar, as the LORD commanded Moses.",1,0.7346898317337036
991,LEV.9.20,"and they put the fat upon the breasts, and he burned the fat on the altar. Aaron waved the breasts and the right thigh for a wave offering before the LORD, as Moses commanded. Aaron lifted up his hands toward the people, and blessed them; and he came down from offering the sin offering, and the burnt offering, and the peace offerings.",1,0.786872386932373
992,LEV.9.23,"Moses and Aaron went into the Tent of Meeting, and came out, and blessed the people; and the LORD’s glory appeared to all the people. Fire came out from before the LORD, and consumed the burnt offering and the fat upon the altar. When all the people saw it, they shouted, and fell on their faces. Nadab and Abihu, the sons of Aaron, each took his censer, and put fire in it, and laid incense on it, and offered strange fire before the LORD, which he had not commanded them.",2,0.740936815738678
993,LEV.10.2,"Fire came out from before the LORD, and devoured them, and they died before the LORD. Then Moses said to Aaron, “This is what the LORD spoke of, saying,
  ‘I will show myself holy to those who come near me,
    and before all the people I will be glorified.’”
    Aaron held his peace. Moses called Mishael and Elzaphan, the sons of Uzziel the uncle of Aaron, and said to them, “Draw near, carry your brothers from before the sanctuary out of the camp.”",1,0.7090969681739807
994,LEV.10.5,"So they came near, and carried them in their tunics out of the camp, as Moses had said. Moses said to Aaron, and to Eleazar and to Ithamar, his sons, “Don’t let the hair of your heads go loose, and don’t tear your clothes, so that you don’t die, and so that he will not be angry with all the congregation; but let your brothers, the whole house of Israel, bewail the burning which the LORD has kindled. You shall not go out from the door of the Tent of Meeting, lest you die; for the anointing oil of the LORD is on you.” They did according to the word of Moses.",1,0.8071580529212952
996,LEV.10.11,"You are to teach the children of Israel all the statutes which the LORD has spoken to them by Moses.” Moses spoke to Aaron, and to Eleazar and to Ithamar, his sons who were left, “Take the meal offering that remains of the offerings of the LORD made by fire, and eat it without yeast beside the altar; for it is most holy; and you shall eat it in a holy place, because it is your portion, and your sons’ portion, of the offerings of the LORD made by fire; for so I am commanded.",1,0.6866129040718079
997,LEV.10.14,"The waved breast and the heaved thigh you shall eat in a clean place, you, and your sons, and your daughters with you: for they are given as your portion, and your sons’ portion, out of the sacrifices of the peace offerings of the children of Israel. They shall bring the heaved thigh and the waved breast with the offerings made by fire of the fat, to wave it for a wave offering before the LORD. It shall be yours, and your sons’ with you, as a portion forever, as the LORD has commanded.” Moses diligently inquired about the goat of the sin offering, and, behold, it was burned. He was angry with Eleazar and with Ithamar, the sons of Aaron who were left, saying,",1,0.5630736351013184
998,LEV.10.17,"“Why haven’t you eaten the sin offering in the place of the sanctuary, since it is most holy, and he has given it to you to bear the iniquity of the congregation, to make atonement for them before the LORD? Behold, its blood was not brought into the inner part of the sanctuary. You certainly should have eaten it in the sanctuary, as I commanded.” Aaron spoke to Moses, “Behold, today they have offered their sin offering and their burnt offering before the LORD; and such things as these have happened to me. If I had eaten the sin offering today, would it have been pleasing in the LORD’s sight?”",1,0.651098906993866
999,LEV.10.20,"When Moses heard that, it was pleasing in his sight. The LORD spoke to Moses and to Aaron, saying to them, “Speak to the children of Israel, saying, ‘These are the living things which you may eat among all the animals that are on the earth.",2,0.7519122958183289
1015,LEV.12.1,"The LORD spoke to Moses, saying, “Speak to the children of Israel, saying, ‘If a woman conceives, and bears a male child, then she shall be unclean seven days; as in the days of her monthly period she shall be unclean. In the eighth day the flesh of his foreskin shall be circumcised.",1,0.8542234897613525
1017,LEV.12.7,"He shall offer it before the LORD, and make atonement for her; then she shall be cleansed from the fountain of her blood.
    “‘This is the law for her who bears, whether a male or a female. If she cannot afford a lamb, then she shall take two turtledoves or two young pigeons: the one for a burnt offering, and the other for a sin offering. The priest shall make atonement for her, and she shall be clean.’” The LORD spoke to Moses and to Aaron, saying,",1,0.8154324293136597
1037,LEV.13.59,"This is the law of the plague of mildew in a garment of wool or linen, either in the warp, or the woof, or in anything of skin, to pronounce it clean, or to pronounce it unclean. The LORD spoke to Moses, saying, “This shall be the law of the leper in the day of his cleansing: He shall be brought to the priest,",1,0.5137141942977905
1048,LEV.14.33,"The LORD spoke to Moses and to Aaron, saying, “When you have come into the land of Canaan, which I give to you for a possession, and I put a spreading mildew in a house in the land of your possession, then he who owns the house shall come and tell the priest, saying, ‘There seems to me to be some sort of plague in the house.’",1,0.830556333065033
1056,LEV.14.57,"to teach when it is unclean, and when it is clean.
    This is the law of leprosy. The LORD spoke to Moses and to Aaron, saying, “Speak to the children of Israel, and tell them, ‘When any man has a discharge from his body, because of his discharge he is unclean.",1,0.7626792788505554
1067,LEV.15.33,"and of her who has her period, and of a man or woman who has a discharge, and of him who lies with her who is unclean. The LORD spoke to Moses after the death of the two sons of Aaron, when they came near before the LORD, and died; and the LORD said to Moses, “Tell Aaron your brother not to come at just any time into the Most Holy Place within the veil, before the mercy seat which is on the ark; lest he die; for I will appear in the cloud on the mercy seat.",1,0.7575163245201111
1078,LEV.16.33,"Then he shall make atonement for the Holy Sanctuary; and he shall make atonement for the Tent of Meeting and for the altar; and he shall make atonement for the priests and for all the people of the assembly. “This shall be an everlasting statute for you, to make atonement for the children of Israel once in the year because of all their sins.”
    It was done as the LORD commanded Moses. The LORD spoke to Moses, saying,",1,0.8095970153808594
